"0","majors <- c(""經濟學系"",""經濟學系"",""社會學系"",""社工系"",""經濟學系"")"
"0","names <- c(""小英"", ""小美"", ""大雄"",""阿華"", ""阿尼"")"
"0","gender <- c(""F"",""F"",""M"",""F"",""M"")"
"0",""
"0","majors[c(T,T,F,F,T)] -> econOnly"
"0","c(T,T,F,F,T) -> eco"
"0","names[eco]"
"1","[1]"
"1"," ""小英"""
"1"," ""小美"""
"1"," ""阿尼"""
"1","
"
"0","gender[eco]"
"1","[1]"
"1"," ""F"""
"1"," ""F"""
"1"," ""M"""
"1","
"
"0","gender[eco][c(1,2)]-> econFemaleOnly"
"0","names[econFemaleOnly]"
"1","[1]"
"1"," NA"
"1"," NA"
"1","
"
"0","names[eco][c(1,2)]"
"1","[1]"
"1"," ""小英"""
"1"," ""小美"""
"1","
"
