"0","stringi::stri_locale_list() "
"1","  [1]"
"1"," ""af""         "
"1"," ""af_NA""      "
"1","
"
"1","  [3]"
"1"," ""af_ZA""      "
"1"," ""agq""        "
"1","
"
"1","  [5]"
"1"," ""agq_CM""     "
"1"," ""ak""         "
"1","
"
"1","  [7]"
"1"," ""ak_GH""      "
"1"," ""am""         "
"1","
"
"1","  [9]"
"1"," ""am_ET""      "
"1"," ""ar""         "
"1","
"
"1"," [11]"
"1"," ""ar_001""     "
"1"," ""ar_AE""      "
"1","
"
"1"," [13]"
"1"," ""ar_BH""      "
"1"," ""ar_DJ""      "
"1","
"
"1"," [15]"
"1"," ""ar_DZ""      "
"1"," ""ar_EG""      "
"1","
"
"1"," [17]"
"1"," ""ar_EH""      "
"1"," ""ar_ER""      "
"1","
"
"1"," [19]"
"1"," ""ar_IL""      "
"1"," ""ar_IQ""      "
"1","
"
"1"," [21]"
"1"," ""ar_JO""      "
"1"," ""ar_KM""      "
"1","
"
"1"," [23]"
"1"," ""ar_KW""      "
"1"," ""ar_LB""      "
"1","
"
"1"," [25]"
"1"," ""ar_LY""      "
"1"," ""ar_MA""      "
"1","
"
"1"," [27]"
"1"," ""ar_MR""      "
"1"," ""ar_OM""      "
"1","
"
"1"," [29]"
"1"," ""ar_PS""      "
"1"," ""ar_QA""      "
"1","
"
"1"," [31]"
"1"," ""ar_SA""      "
"1"," ""ar_SD""      "
"1","
"
"1"," [33]"
"1"," ""ar_SO""      "
"1"," ""ar_SS""      "
"1","
"
"1"," [35]"
"1"," ""ar_SY""      "
"1"," ""ar_TD""      "
"1","
"
"1"," [37]"
"1"," ""ar_TN""      "
"1"," ""ar_YE""      "
"1","
"
"1"," [39]"
"1"," ""as""         "
"1"," ""as_IN""      "
"1","
"
"1"," [41]"
"1"," ""asa""        "
"1"," ""asa_TZ""     "
"1","
"
"1"," [43]"
"1"," ""ast""        "
"1"," ""ast_ES""     "
"1","
"
"1"," [45]"
"1"," ""az""         "
"1"," ""az_Cyrl""    "
"1","
"
"1"," [47]"
"1"," ""az_Cyrl_AZ"" "
"1"," ""az_Latn""    "
"1","
"
"1"," [49]"
"1"," ""az_Latn_AZ"" "
"1"," ""bas""        "
"1","
"
"1"," [51]"
"1"," ""bas_CM""     "
"1"," ""be""         "
"1","
"
"1"," [53]"
"1"," ""be_BY""      "
"1"," ""bem""        "
"1","
"
"1"," [55]"
"1"," ""bem_ZM""     "
"1"," ""bez""        "
"1","
"
"1"," [57]"
"1"," ""bez_TZ""     "
"1"," ""bg""         "
"1","
"
"1"," [59]"
"1"," ""bg_BG""      "
"1"," ""bm""         "
"1","
"
"1"," [61]"
"1"," ""bm_ML""      "
"1"," ""bn""         "
"1","
"
"1"," [63]"
"1"," ""bn_BD""      "
"1"," ""bn_IN""      "
"1","
"
"1"," [65]"
"1"," ""bo""         "
"1"," ""bo_CN""      "
"1","
"
"1"," [67]"
"1"," ""bo_IN""      "
"1"," ""br""         "
"1","
"
"1"," [69]"
"1"," ""br_FR""      "
"1"," ""brx""        "
"1","
"
"1"," [71]"
"1"," ""brx_IN""     "
"1"," ""bs""         "
"1","
"
"1"," [73]"
"1"," ""bs_Cyrl""    "
"1"," ""bs_Cyrl_BA"" "
"1","
"
"1"," [75]"
"1"," ""bs_Latn""    "
"1"," ""bs_Latn_BA"" "
"1","
"
"1"," [77]"
"1"," ""ca""         "
"1"," ""ca_AD""      "
"1","
"
"1"," [79]"
"1"," ""ca_ES""      "
"1"," ""ca_FR""      "
"1","
"
"1"," [81]"
"1"," ""ca_IT""      "
"1"," ""ccp""        "
"1","
"
"1"," [83]"
"1"," ""ccp_BD""     "
"1"," ""ccp_IN""     "
"1","
"
"1"," [85]"
"1"," ""ce""         "
"1"," ""ce_RU""      "
"1","
"
"1"," [87]"
"1"," ""cgg""        "
"1"," ""cgg_UG""     "
"1","
"
"1"," [89]"
"1"," ""chr""        "
"1"," ""chr_US""     "
"1","
"
"1"," [91]"
"1"," ""ckb""        "
"1"," ""ckb_IQ""     "
"1","
"
"1"," [93]"
"1"," ""ckb_IR""     "
"1"," ""cs""         "
"1","
"
"1"," [95]"
"1"," ""cs_CZ""      "
"1"," ""cy""         "
"1","
"
"1"," [97]"
"1"," ""cy_GB""      "
"1"," ""da""         "
"1","
"
"1"," [99]"
"1"," ""da_DK""      "
"1"," ""da_GL""      "
"1","
"
"1","[101]"
"1"," ""dav""        "
"1"," ""dav_KE""     "
"1","
"
"1","[103]"
"1"," ""de""         "
"1"," ""de_AT""      "
"1","
"
"1","[105]"
"1"," ""de_BE""      "
"1"," ""de_CH""      "
"1","
"
"1","[107]"
"1"," ""de_DE""      "
"1"," ""de_IT""      "
"1","
"
"1","[109]"
"1"," ""de_LI""      "
"1"," ""de_LU""      "
"1","
"
"1","[111]"
"1"," ""dje""        "
"1"," ""dje_NE""     "
"1","
"
"1","[113]"
"1"," ""dsb""        "
"1"," ""dsb_DE""     "
"1","
"
"1","[115]"
"1"," ""dua""        "
"1"," ""dua_CM""     "
"1","
"
"1","[117]"
"1"," ""dyo""        "
"1"," ""dyo_SN""     "
"1","
"
"1","[119]"
"1"," ""dz""         "
"1"," ""dz_BT""      "
"1","
"
"1","[121]"
"1"," ""ebu""        "
"1"," ""ebu_KE""     "
"1","
"
"1","[123]"
"1"," ""ee""         "
"1"," ""ee_GH""      "
"1","
"
"1","[125]"
"1"," ""ee_TG""      "
"1"," ""el""         "
"1","
"
"1","[127]"
"1"," ""el_CY""      "
"1"," ""el_GR""      "
"1","
"
"1","[129]"
"1"," ""en""         "
"1"," ""en_001""     "
"1","
"
"1","[131]"
"1"," ""en_150""     "
"1"," ""en_AG""      "
"1","
"
"1","[133]"
"1"," ""en_AI""      "
"1"," ""en_AS""      "
"1","
"
"1","[135]"
"1"," ""en_AT""      "
"1"," ""en_AU""      "
"1","
"
"1","[137]"
"1"," ""en_BB""      "
"1"," ""en_BE""      "
"1","
"
"1","[139]"
"1"," ""en_BI""      "
"1"," ""en_BM""      "
"1","
"
"1","[141]"
"1"," ""en_BS""      "
"1"," ""en_BW""      "
"1","
"
"1","[143]"
"1"," ""en_BZ""      "
"1"," ""en_CA""      "
"1","
"
"1","[145]"
"1"," ""en_CC""      "
"1"," ""en_CH""      "
"1","
"
"1","[147]"
"1"," ""en_CK""      "
"1"," ""en_CM""      "
"1","
"
"1","[149]"
"1"," ""en_CX""      "
"1"," ""en_CY""      "
"1","
"
"1","[151]"
"1"," ""en_DE""      "
"1"," ""en_DG""      "
"1","
"
"1","[153]"
"1"," ""en_DK""      "
"1"," ""en_DM""      "
"1","
"
"1","[155]"
"1"," ""en_ER""      "
"1"," ""en_FI""      "
"1","
"
"1","[157]"
"1"," ""en_FJ""      "
"1"," ""en_FK""      "
"1","
"
"1","[159]"
"1"," ""en_FM""      "
"1"," ""en_GB""      "
"1","
"
"1","[161]"
"1"," ""en_GD""      "
"1"," ""en_GG""      "
"1","
"
"1","[163]"
"1"," ""en_GH""      "
"1"," ""en_GI""      "
"1","
"
"1","[165]"
"1"," ""en_GM""      "
"1"," ""en_GU""      "
"1","
"
"1","[167]"
"1"," ""en_GY""      "
"1"," ""en_HK""      "
"1","
"
"1","[169]"
"1"," ""en_IE""      "
"1"," ""en_IL""      "
"1","
"
"1","[171]"
"1"," ""en_IM""      "
"1"," ""en_IN""      "
"1","
"
"1","[173]"
"1"," ""en_IO""      "
"1"," ""en_JE""      "
"1","
"
"1","[175]"
"1"," ""en_JM""      "
"1"," ""en_KE""      "
"1","
"
"1","[177]"
"1"," ""en_KI""      "
"1"," ""en_KN""      "
"1","
"
"1","[179]"
"1"," ""en_KY""      "
"1"," ""en_LC""      "
"1","
"
"1","[181]"
"1"," ""en_LR""      "
"1"," ""en_LS""      "
"1","
"
"1","[183]"
"1"," ""en_MG""      "
"1"," ""en_MH""      "
"1","
"
"1","[185]"
"1"," ""en_MO""      "
"1"," ""en_MP""      "
"1","
"
"1","[187]"
"1"," ""en_MS""      "
"1"," ""en_MT""      "
"1","
"
"1","[189]"
"1"," ""en_MU""      "
"1"," ""en_MW""      "
"1","
"
"1","[191]"
"1"," ""en_MY""      "
"1"," ""en_NA""      "
"1","
"
"1","[193]"
"1"," ""en_NF""      "
"1"," ""en_NG""      "
"1","
"
"1","[195]"
"1"," ""en_NL""      "
"1"," ""en_NR""      "
"1","
"
"1","[197]"
"1"," ""en_NU""      "
"1"," ""en_NZ""      "
"1","
"
"1","[199]"
"1"," ""en_PG""      "
"1"," ""en_PH""      "
"1","
"
"1","[201]"
"1"," ""en_PK""      "
"1"," ""en_PN""      "
"1","
"
"1","[203]"
"1"," ""en_PR""      "
"1"," ""en_PW""      "
"1","
"
"1","[205]"
"1"," ""en_RW""      "
"1"," ""en_SB""      "
"1","
"
"1","[207]"
"1"," ""en_SC""      "
"1"," ""en_SD""      "
"1","
"
"1","[209]"
"1"," ""en_SE""      "
"1"," ""en_SG""      "
"1","
"
"1","[211]"
"1"," ""en_SH""      "
"1"," ""en_SI""      "
"1","
"
"1","[213]"
"1"," ""en_SL""      "
"1"," ""en_SS""      "
"1","
"
"1","[215]"
"1"," ""en_SX""      "
"1"," ""en_SZ""      "
"1","
"
"1","[217]"
"1"," ""en_TC""      "
"1"," ""en_TK""      "
"1","
"
"1","[219]"
"1"," ""en_TO""      "
"1"," ""en_TT""      "
"1","
"
"1","[221]"
"1"," ""en_TV""      "
"1"," ""en_TZ""      "
"1","
"
"1","[223]"
"1"," ""en_UG""      "
"1"," ""en_UM""      "
"1","
"
"1","[225]"
"1"," ""en_US""      "
"1"," ""en_US_POSIX"""
"1","
"
"1","[227]"
"1"," ""en_VC""      "
"1"," ""en_VG""      "
"1","
"
"1","[229]"
"1"," ""en_VI""      "
"1"," ""en_VU""      "
"1","
"
"1","[231]"
"1"," ""en_WS""      "
"1"," ""en_ZA""      "
"1","
"
"1","[233]"
"1"," ""en_ZM""      "
"1"," ""en_ZW""      "
"1","
"
"1","[235]"
"1"," ""eo""         "
"1"," ""es""         "
"1","
"
"1","[237]"
"1"," ""es_419""     "
"1"," ""es_AR""      "
"1","
"
"1","[239]"
"1"," ""es_BO""      "
"1"," ""es_BR""      "
"1","
"
"1","[241]"
"1"," ""es_BZ""      "
"1"," ""es_CL""      "
"1","
"
"1","[243]"
"1"," ""es_CO""      "
"1"," ""es_CR""      "
"1","
"
"1","[245]"
"1"," ""es_CU""      "
"1"," ""es_DO""      "
"1","
"
"1","[247]"
"1"," ""es_EA""      "
"1"," ""es_EC""      "
"1","
"
"1","[249]"
"1"," ""es_ES""      "
"1"," ""es_GQ""      "
"1","
"
"1","[251]"
"1"," ""es_GT""      "
"1"," ""es_HN""      "
"1","
"
"1","[253]"
"1"," ""es_IC""      "
"1"," ""es_MX""      "
"1","
"
"1","[255]"
"1"," ""es_NI""      "
"1"," ""es_PA""      "
"1","
"
"1","[257]"
"1"," ""es_PE""      "
"1"," ""es_PH""      "
"1","
"
"1","[259]"
"1"," ""es_PR""      "
"1"," ""es_PY""      "
"1","
"
"1","[261]"
"1"," ""es_SV""      "
"1"," ""es_US""      "
"1","
"
"1","[263]"
"1"," ""es_UY""      "
"1"," ""es_VE""      "
"1","
"
"1","[265]"
"1"," ""et""         "
"1"," ""et_EE""      "
"1","
"
"1","[267]"
"1"," ""eu""         "
"1"," ""eu_ES""      "
"1","
"
"1","[269]"
"1"," ""ewo""        "
"1"," ""ewo_CM""     "
"1","
"
"1","[271]"
"1"," ""fa""         "
"1"," ""fa_AF""      "
"1","
"
"1","[273]"
"1"," ""fa_IR""      "
"1"," ""ff""         "
"1","
"
"1","[275]"
"1"," ""ff_CM""      "
"1"," ""ff_GN""      "
"1","
"
"1","[277]"
"1"," ""ff_MR""      "
"1"," ""ff_SN""      "
"1","
"
"1","[279]"
"1"," ""fi""         "
"1"," ""fi_FI""      "
"1","
"
"1","[281]"
"1"," ""fil""        "
"1"," ""fil_PH""     "
"1","
"
"1","[283]"
"1"," ""fo""         "
"1"," ""fo_DK""      "
"1","
"
"1","[285]"
"1"," ""fo_FO""      "
"1"," ""fr""         "
"1","
"
"1","[287]"
"1"," ""fr_BE""      "
"1"," ""fr_BF""      "
"1","
"
"1","[289]"
"1"," ""fr_BI""      "
"1"," ""fr_BJ""      "
"1","
"
"1","[291]"
"1"," ""fr_BL""      "
"1"," ""fr_CA""      "
"1","
"
"1","[293]"
"1"," ""fr_CD""      "
"1"," ""fr_CF""      "
"1","
"
"1","[295]"
"1"," ""fr_CG""      "
"1"," ""fr_CH""      "
"1","
"
"1","[297]"
"1"," ""fr_CI""      "
"1"," ""fr_CM""      "
"1","
"
"1","[299]"
"1"," ""fr_DJ""      "
"1"," ""fr_DZ""      "
"1","
"
"1","[301]"
"1"," ""fr_FR""      "
"1"," ""fr_GA""      "
"1","
"
"1","[303]"
"1"," ""fr_GF""      "
"1"," ""fr_GN""      "
"1","
"
"1","[305]"
"1"," ""fr_GP""      "
"1"," ""fr_GQ""      "
"1","
"
"1","[307]"
"1"," ""fr_HT""      "
"1"," ""fr_KM""      "
"1","
"
"1","[309]"
"1"," ""fr_LU""      "
"1"," ""fr_MA""      "
"1","
"
"1","[311]"
"1"," ""fr_MC""      "
"1"," ""fr_MF""      "
"1","
"
"1","[313]"
"1"," ""fr_MG""      "
"1"," ""fr_ML""      "
"1","
"
"1","[315]"
"1"," ""fr_MQ""      "
"1"," ""fr_MR""      "
"1","
"
"1","[317]"
"1"," ""fr_MU""      "
"1"," ""fr_NC""      "
"1","
"
"1","[319]"
"1"," ""fr_NE""      "
"1"," ""fr_PF""      "
"1","
"
"1","[321]"
"1"," ""fr_PM""      "
"1"," ""fr_RE""      "
"1","
"
"1","[323]"
"1"," ""fr_RW""      "
"1"," ""fr_SC""      "
"1","
"
"1","[325]"
"1"," ""fr_SN""      "
"1"," ""fr_SY""      "
"1","
"
"1","[327]"
"1"," ""fr_TD""      "
"1"," ""fr_TG""      "
"1","
"
"1","[329]"
"1"," ""fr_TN""      "
"1"," ""fr_VU""      "
"1","
"
"1","[331]"
"1"," ""fr_WF""      "
"1"," ""fr_YT""      "
"1","
"
"1","[333]"
"1"," ""fur""        "
"1"," ""fur_IT""     "
"1","
"
"1","[335]"
"1"," ""fy""         "
"1"," ""fy_NL""      "
"1","
"
"1","[337]"
"1"," ""ga""         "
"1"," ""ga_IE""      "
"1","
"
"1","[339]"
"1"," ""gd""         "
"1"," ""gd_GB""      "
"1","
"
"1","[341]"
"1"," ""gl""         "
"1"," ""gl_ES""      "
"1","
"
"1","[343]"
"1"," ""gsw""        "
"1"," ""gsw_CH""     "
"1","
"
"1","[345]"
"1"," ""gsw_FR""     "
"1"," ""gsw_LI""     "
"1","
"
"1","[347]"
"1"," ""gu""         "
"1"," ""gu_IN""      "
"1","
"
"1","[349]"
"1"," ""guz""        "
"1"," ""guz_KE""     "
"1","
"
"1","[351]"
"1"," ""gv""         "
"1"," ""gv_IM""      "
"1","
"
"1","[353]"
"1"," ""ha""         "
"1"," ""ha_GH""      "
"1","
"
"1","[355]"
"1"," ""ha_NE""      "
"1"," ""ha_NG""      "
"1","
"
"1","[357]"
"1"," ""haw""        "
"1"," ""haw_US""     "
"1","
"
"1","[359]"
"1"," ""he""         "
"1"," ""he_IL""      "
"1","
"
"1","[361]"
