"0","library(lubridate)"
"2","
Attaching package: ¡¥lubridate¡¦

"
"2","The following objects are masked from ¡¥package:base¡¦:

    date, intersect, setdiff, union

"
"0","yy <- 2020"
"0","mm <- ""Mar."""
"0","dd <- 15"
"0","event_list <- list("
"0","  time=ymd(paste0(yy,"","",mm,dd)),"
"0","  list("
"0","    name=""å°æ˜Ž"","
"0","    `æ˜¯å¦å®Œæˆ`= TRUE,"
"0","    `å®Œæˆæ‰€èŠ±æ™‚é–“(ç§’)`= 350,"
"0","    tools=c("
"0","      ""anchor"",""axe""))"
"0",")"
"0","event_list"
"1","$time
"
"1","[1]"
"1"," ""2020-03-15"""
"1","
"
"1","
"
"1","[[2]]
"
"1","[[2]]$name
"
"1","[1]"
"1"," ""å°æ˜Ž"""
"1","
"
"1","
"
"1","[[2]]$æ˜¯å¦å®Œæˆ
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[2]]$`å®Œæˆæ‰€èŠ±æ™‚é–“(ç§’)`
"
"1","[1]"
"1"," 350"
"1","
"
"1","
"
"1","[[2]]$tools
"
"1","[1]"
"1"," ""anchor"""
"1"," ""axe""   "
"1","
"
"1","
"
"1","
"
